lon,lat,name,address,pname,cityname,business_area,type
116.641839,40.116298,融鹰大厦,顺西南路丙2号院5号楼,北京市,北京市,仁和,商务住宅;楼宇;商务写字楼
116.664942,40.108455,仁和商业大厦(北门),集汇大街与顺仁路交叉口东南50米,北京市,北京市,石园,通行设施;临街院门;临街院门
116.720158,40.049004,楚天子谋大厦,603乡道与604乡道交叉口东北50米,北京市,北京市,,商务住宅;楼宇;工业大厦建筑物
116.568917,40.069809,润通大厦B座,天竺镇天柱东路2号,北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.665328,40.108230,仁和商业大厦(东北门),集汇大街与顺仁路交叉口东南100米,北京市,北京市,石园,通行设施;建筑物门;建筑物正门
116.568868,40.068570,润通大厦停车场,天竺镇天柱东路2号凯盛兴丰国际酒店附近,北京市,北京市,天竺,交通设施服务;停车场;公共停车场
116.540760,40.104640,龙腾文化大厦(北门),后沙峪村中心街南50米,北京市,北京市,后沙峪,通行设施;临街院门;临街院门
116.653068,40.125977,金街国际大厦(南门),光明站前东街天地·悦港城,北京市,北京市,仁和,通行设施;临街院门;临街院门
116.607585,40.114611,航海国际大厦(西门),中轴路附近,北京市,北京市,南法信,通行设施;临街院门;临街院门
116.607597,40.113861,航海国际大厦(南1门),顺平路568附近,北京市,北京市,南法信,通行设施;临街院门;临街院门
116.658762,40.115290,金紫银大厦停车场(出入口),[],北京市,北京市,石园,交通设施服务;停车场;停车场出入口
116.608903,40.113910,航港国际大厦(南门),机场北街8号,北京市,北京市,南法信,通行设施;临街院门;临街院正门
116.653842,40.126627,胜利街道金街商务楼宇党群服务站,金街国际大厦东门南侧,北京市,北京市,胜利,政府机构及社会团体;政府机关;政府机关相关
116.618585,40.046360,中国服务大厦停车场,[],北京市,北京市,,交通设施服务;停车场;公共停车场
116.562699,40.055592,金安大厦办公楼,[],北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.612380,40.118547,南法信红领智谷商务楼宇党群服务中心,南法信镇顺捷大厦底商西侧,北京市,北京市,南法信,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
116.619972,40.044917,中国服务大厦A区,首都机场四纬路9号,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.619239,40.046519,中国服务大厦C区,二纬路09号,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.620702,40.045488,中国服务大厦B区,四经路03号,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.659183,40.115171,金紫银大厦,仁和镇顺通路6号,北京市,北京市,石园,商务住宅;楼宇;商务写字楼
116.610563,40.133178,城建道桥大厦,焦各庄街9号院,北京市,北京市,南法信,商务住宅;商务住宅相关;商务住宅相关
116.668088,40.108419,中国联通大厦停车场,石园南大街16号中国联通(林河营业厅),北京市,北京市,石园,交通设施服务;停车场;公共停车场
116.562005,40.055164,金安大厦停车场,[],北京市,北京市,天竺,交通设施服务;停车场;公共停车场
116.586048,40.060845,天瑞大厦停车场,府前一街1号,北京市,北京市,天竺,交通设施服务;停车场;公共停车场
116.559127,40.102150,荣昌大厦停车场,后沙峪火沙路荣昌大厦,北京市,北京市,后沙峪,交通设施服务;停车场;公共停车场
116.557371,40.107920,嘉瑞大厦停车场,[],北京市,北京市,后沙峪,交通设施服务;停车场;公共停车场
116.589842,40.120442,林吉大厦停车场,物流园八街,北京市,北京市,,交通设施服务;停车场;公共停车场
116.612678,40.118357,顺捷大厦停车场,[],北京市,北京市,南法信,交通设施服务;停车场;公共停车场
116.629884,40.110940,顺科大厦停车场,[],北京市,北京市,仁和,交通设施服务;停车场;公共停车场
116.602784,40.128962,圣宇大厦停车场,[],北京市,北京市,,交通设施服务;停车场;公共停车场
116.608256,40.169293,实地大厦停车场,实地大厦,北京市,北京市,马坡,交通设施服务;停车场;公共停车场
116.651257,40.114140,鑫业大厦停车场,[],北京市,北京市,石园,交通设施服务;停车场;公共停车场
116.545549,40.096562,巨鸿大厦,空港经济开发区B区安庆大街9号,北京市,北京市,后沙峪,商务住宅;楼宇;商务写字楼
116.663606,40.090602,中国节能大厦停车场(出入口),[],北京市,北京市,,交通设施服务;停车场;停车场出入口
116.601489,40.044725,京林大厦游泳馆,首都机场南平东里乙1号京林大厦C座5层,北京市,北京市,,体育休闲服务;体育休闲服务场所;体育休闲服务场所
116.629964,40.109780,顺科大厦A座,仁和澜西园三区(机场东路东),北京市,北京市,仁和,商务住宅;楼宇;商务写字楼
116.659952,40.099532,沃的宝大厦,双平西街与通顺路交叉口西150米,北京市,北京市,仁和,商务住宅;楼宇;商务写字楼
116.601491,40.045370,京林大厦A座,南平东里乙1号首都机场,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.601614,40.045453,京林大厦C座,南平东里乙1号首都机场,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.612897,40.118671,顺捷大厦A座,顺平路南法信段9号-1顺捷大厦,北京市,北京市,南法信,商务住宅;楼宇;商务写字楼
116.629896,40.110407,顺科大厦B座,澜西园三区顺科大厦(机场东路),北京市,北京市,仁和,商务住宅;楼宇;商务写字楼
116.639420,40.053180,正元总部大厦,李桥正元集团总部,北京市,北京市,李桥,商务住宅;商务住宅相关;商务住宅相关
116.569178,40.068445,润通大厦A座,天柱东路4号,北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.590207,40.120565,林吉大厦A座,物流园八街北50米,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.589600,40.120567,林吉大厦B座,物流园八街林吉大厦,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.620615,40.044490,中国服务大厦地下停车场,四纬路与四经路交叉路口西北侧(中国服务大厦),北京市,北京市,,交通设施服务;停车场;公共停车场
116.580595,40.061800,明豪大厦A座,天竺府前一街13号明豪大厦,北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.580635,40.062506,明豪大厦C座,天竺府前一街13号明豪大厦,北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.580810,40.063590,明豪大厦F座,天竺府前一街13号,北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.580809,40.063208,明豪大厦E座,天竺府前一街13号明豪大厦,北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.580756,40.062863,明豪大厦D座,天竺府前一街13号明豪大厦,北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.943665,40.145076,华宝大厦停车场,[],北京市,北京市,,交通设施服务;停车场;停车场相关
116.658788,40.114177,金紫银大厦停车场(入口),[],北京市,北京市,石园,交通设施服务;停车场;停车场入口
116.651347,40.115254,巨鸿大厦,新顺南大街27号,北京市,北京市,石园,商务住宅;楼宇;商务写字楼
116.664941,40.108487,仁和商业大厦停车场(出入口),[],北京市,北京市,石园,交通设施服务;停车场;停车场出入口
116.665118,40.108359,仁和商业大厦停车场,[],北京市,北京市,石园,交通设施服务;停车场;公共停车场
116.658887,40.114115,金紫银大厦停车场(出口),[],北京市,北京市,石园,交通设施服务;停车场;停车场出口
116.568823,40.068278,润通大厦停车场(出入口),天竺镇天柱东路2号凯盛兴丰国际酒店附近,北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.612722,40.116284,炫立方,顺平路与南焦路交汇处,北京市,北京市,南法信,商务住宅;楼宇;商住两用楼宇
116.668606,40.107393,顺义电信大厦内部停车场,石园南大街18号,北京市,北京市,仁和,交通设施服务;停车场;专用停车场
116.634787,40.128030,供销大厦新楼地下停车场,[],北京市,北京市,,交通设施服务;停车场;公共停车场
116.636995,40.055217,招金大厦地下停车场,[],北京市,北京市,李桥,交通设施服务;停车场;公共停车场
116.629752,40.109043,顺科大厦地下停车场,[],北京市,北京市,仁和,交通设施服务;停车场;公共停车场
116.613664,40.118790,顺捷大厦地下停车场,府前街九条14号附近,北京市,北京市,南法信,交通设施服务;停车场;公共停车场
116.621433,40.044597,中国服务大厦东侧停车场,首都机场四纬路与四经路交叉口北行20米,北京市,北京市,,交通设施服务;停车场;停车场相关
116.544311,40.097073,巨鸿大厦(西门),裕安路34号附近,北京市,北京市,后沙峪,通行设施;临街院门;临街院正门
116.619747,40.044228,中国服务大厦停车场(出口),[],北京市,北京市,,交通设施服务;停车场;停车场出口
116.683565,40.097351,燕京啤酒科技大厦,仁和镇北京燕京啤酒集团公司双河路9号,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.660214,40.112220,协众国际大厦停车场(出入口),[],北京市,北京市,石园,交通设施服务;停车场;停车场出入口
116.543633,40.086531,中国航油研发中心大厦,吉祥中路25号,北京市,北京市,后沙峪,商务住宅;楼宇;商务写字楼
116.665928,40.108319,仁和商业大厦地下停车场,[],北京市,北京市,石园,交通设施服务;停车场;公共停车场
116.613357,40.118579,顺捷大厦B座,顺平路南法信段9号-1,北京市,北京市,南法信,商务住宅;楼宇;商务写字楼
116.621074,40.045226,中国服务大厦停车场(出入口)(建设中),三经路3号附近,北京市,北京市,,交通设施服务;停车场;停车场出入口
116.562299,40.068207,空港科技大厦A(东南1门),天柱路28号,北京市,北京市,天竺,通行设施;临街院门;临街院门
116.585788,40.060936,天瑞大厦停车场(入口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场入口
116.557560,40.107607,嘉瑞大厦停车场(入口),[],北京市,北京市,后沙峪,交通设施服务;停车场;停车场入口
116.641855,40.113848,新科大厦停车场(入口),[],北京市,北京市,仁和,交通设施服务;停车场;停车场入口
116.652000,40.129589,维多拉斯国泰商业大厦店,国泰广场顺义店F2层,北京市,北京市,光明,购物服务;商场;商场
116.586377,40.060821,天瑞大厦停车场(出口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场出口
116.683676,40.095955,燕京啤酒科技大厦(南1门),双河路9号,北京市,北京市,,通行设施;临街院门;临街院门
116.568862,40.069801,润通大厦B座(西南门),天柱东路2号,北京市,北京市,天竺,通行设施;建筑物门;建筑物正门
116.561695,40.055291,金安大厦停车场(出入口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.568909,40.067985,润通大厦停车场(出入口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.568700,40.068898,润通大厦停车场(出入口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.568468,40.069801,润通大厦停车场(出入口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.559243,40.102172,荣昌大厦停车场(出入口),[],北京市,北京市,后沙峪,交通设施服务;停车场;停车场出入口
116.611661,40.118663,顺捷大厦停车场(出入口),[],北京市,北京市,南法信,交通设施服务;停车场;停车场出入口
116.629628,40.111499,顺科大厦停车场(出入口),[],北京市,北京市,仁和,交通设施服务;停车场;停车场出入口
116.651331,40.114181,鑫业大厦停车场(出入口),[],北京市,北京市,石园,交通设施服务;停车场;停车场出入口
116.668871,40.128894,顺建大厦停车场(出入口),[],北京市,北京市,光明,交通设施服务;停车场;停车场出入口
116.609677,40.114563,航海国际大厦停车场,南法信镇航港ACLP国际大厦附近,北京市,北京市,南法信,交通设施服务;停车场;公共停车场
116.563690,40.073435,大田集团大厦停车场,[],北京市,北京市,天竺,交通设施服务;停车场;公共停车场
116.539233,40.104183,龙腾文化大厦停车场,[],北京市,北京市,后沙峪,交通设施服务;停车场;公共停车场
116.607924,40.115769,航港国际大厦停车场,顺平路566附近,北京市,北京市,南法信,交通设施服务;停车场;公共停车场
116.659911,40.112223,协众国际大厦停车场,[],北京市,北京市,石园,交通设施服务;停车场;公共停车场
116.544570,40.096762,巨鸿大厦(西1门),裕安路34号附近,北京市,北京市,后沙峪,通行设施;建筑物门;建筑物正门
116.619427,40.044410,中国服务大厦地下停车场(出口),[],北京市,北京市,,交通设施服务;停车场;停车场出口
116.652868,40.126198,金街国际大厦C座,胜利街道站前东街,北京市,北京市,胜利,商务住宅;楼宇;商务写字楼
116.620852,40.045477,中国服务大厦B区(正门),四经路03号附近,北京市,北京市,,通行设施;建筑物门;建筑物正门
116.618662,40.046563,中国服务大厦地下停车场(出入口),二纬路6号,北京市,北京市,,交通设施服务;停车场;停车场出入口
116.600847,40.045647,京林大厦停车场(入口),南平街1号南70米,北京市,北京市,,交通设施服务;停车场;停车场入口
116.659135,40.115200,金紫银大厦(西门),仁和镇顺通路6号,北京市,北京市,石园,通行设施;建筑物门;建筑物正门
116.653111,40.126590,金街国际大厦A座,光明新顺街金街悦府天地·悦港城,北京市,北京市,胜利,商务住宅;商务住宅相关;商务住宅相关
116.626340,40.138923,艺威红木大厦,南法信顺沙二路,北京市,北京市,,商务住宅;楼宇;商务写字楼
116.651566,40.130681,林吉东风商厦,新顺北大街16号,北京市,北京市,光明,商务住宅;楼宇;商务写字楼
116.668968,40.107701,顺义电信大厦内部停车场(出入口),[],北京市,北京市,石园,交通设施服务;停车场;停车场出入口
116.519288,40.075496,农业农村部优质产品大厦,榆阳路优山美地B区附近,北京市,北京市,后沙峪,商务住宅;商务住宅相关;商务住宅相关
116.601916,40.045777,京林大厦停车场(出口),南平街甲1京林大厦(北一门)附近,北京市,北京市,,交通设施服务;停车场;停车场出口
116.590263,40.120552,林吉大厦A座(正门),空港物流园区八街9号林吉大厦附近,北京市,北京市,,通行设施;建筑物门;建筑物正门
116.539235,40.103998,龙腾文化大厦地下停车场,[],北京市,北京市,后沙峪,交通设施服务;停车场;公共停车场
116.607640,40.114964,航港国际大厦地下停车场,[],北京市,北京市,南法信,交通设施服务;停车场;公共停车场
116.608905,40.113902,航港国际大厦内部停车场(入口),[],北京市,北京市,南法信,交通设施服务;停车场;停车场入口
116.629765,40.111035,顺科大厦地下停车场(出口),[],北京市,北京市,仁和,交通设施服务;停车场;停车场出口
116.620472,40.044276,中国服务大厦停车场(入口),[],北京市,北京市,,交通设施服务;停车场;停车场入口
116.618434,40.046050,中国服务大厦停车场(入口),[],北京市,北京市,,交通设施服务;停车场;停车场入口
116.610323,40.133361,建道桥大厦4座,地区南法信城建道桥大厦4座,北京市,北京市,南法信,商务住宅;楼宇;商务写字楼
116.634828,40.127913,供销大厦新楼地下停车场(出入口),[],北京市,北京市,,交通设施服务;停车场;停车场出入口
116.558732,40.103558,荣昌大厦5号楼,裕民大街甲1号荣昌大厦,北京市,北京市,后沙峪,商务住宅;楼宇;商务写字楼
116.558738,40.102559,荣昌大厦4号楼,裕民大街甲1号荣昌大厦,北京市,北京市,后沙峪,商务住宅;楼宇;商务写字楼
116.559379,40.102554,荣昌大厦1号楼,裕民大街甲1号荣昌大厦,北京市,北京市,后沙峪,商务住宅;楼宇;商务写字楼
116.608571,40.113901,航港国际大厦内部停车场(出口),南法信镇机场北街,北京市,北京市,南法信,交通设施服务;停车场;停车场出口
116.620584,40.044484,中国服务大厦地下停车场(入口),四纬路与四经路交叉口西100米,北京市,北京市,,交通设施服务;停车场;停车场入口
116.601544,40.044408,京林大厦停车场(出入口),南平街甲1京林大厦(北一门)附近,北京市,北京市,,交通设施服务;停车场;停车场出入口
116.597743,40.120120,恒通大厦客服中心,顺畅大道与物流园八街交叉路口东侧(恒通大厦),北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.545503,40.096378,巨鸿大厦停车场,[],北京市,北京市,后沙峪,交通设施服务;停车场;公共停车场
116.638463,40.055395,招金大厦停车场(出入口),机场东路东200米,北京市,北京市,李桥,交通设施服务;停车场;停车场出入口
116.659088,40.115486,金紫银大厦停车场,[],北京市,北京市,石园,交通设施服务;停车场;公共停车场
116.636960,40.055197,招金大厦地下停车场(出入口),[],北京市,北京市,李桥,交通设施服务;停车场;停车场出入口
116.658717,40.111105,AMB大厦内部停车场(出入口),[],北京市,北京市,仁和,交通设施服务;停车场;停车场出入口
116.657716,40.111936,AMB大厦内部停车场(出入口),[],北京市,北京市,仁和,交通设施服务;停车场;停车场出入口
116.665904,40.108316,仁和商业大厦地下停车场(出入口),[],北京市,北京市,石园,交通设施服务;停车场;停车场出入口
116.561679,40.067799,空港科技大厦A停车场,[],北京市,北京市,天竺,交通设施服务;停车场;公共停车场
116.545187,40.096395,巨鸿大厦A座,裕安路27号正东方向160米巨鸿大厦,北京市,北京市,后沙峪,商务住宅;楼宇;商务写字楼
116.544871,40.096825,巨鸿大厦B座,裕安路27号正东方向160米巨鸿大厦,北京市,北京市,后沙峪,商务住宅;楼宇;商务写字楼
116.682749,40.096852,燕京啤酒科技大厦停车场(出入口),[],北京市,北京市,,交通设施服务;停车场;停车场出入口
116.684265,40.096832,燕京啤酒科技大厦停车场(出入口),[],北京市,北京市,,交通设施服务;停车场;停车场出入口
116.562045,40.067702,空港科技大厦A-A座停车场(出入口),天纬五街天竺空港工业区A区蓝天大厦,北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.539059,40.104030,龙腾文化大厦停车场(出入口),后沙峪村中心街5号附近,北京市,北京市,后沙峪,交通设施服务;停车场;停车场出入口
116.539052,40.103940,龙腾文化大厦停车场(出入口),[],北京市,北京市,后沙峪,交通设施服务;停车场;停车场出入口
116.608635,40.116006,航港国际大厦停车场(出入口),[],北京市,北京市,南法信,交通设施服务;停车场;停车场出入口
116.573210,40.061034,新讯商务楼,天竺地区府前一街32号,北京市,北京市,天竺,商务住宅;楼宇;楼宇相关
116.556647,40.108064,嘉瑞大厦停车场(出口),[],北京市,北京市,后沙峪,交通设施服务;停车场;停车场出口
116.629741,40.109063,顺科大厦地下停车场(入口),[],北京市,北京市,仁和,交通设施服务;停车场;停车场入口
116.613694,40.118785,顺捷大厦地下停车场(入口),[],北京市,北京市,南法信,交通设施服务;停车场;停车场入口
116.589556,40.120247,林吉大厦停车场(出入口),[],北京市,北京市,,交通设施服务;停车场;停车场出入口
116.590663,40.120246,林吉大厦停车场(出入口),[],北京市,北京市,,交通设施服务;停车场;停车场出入口
116.544919,40.096215,巨鸿大厦A区,安庆大街9号院附近,北京市,北京市,后沙峪,商务住宅;楼宇;商务写字楼
116.537213,40.088228,空港街道祥云小镇楼宇党群服务站,空港街道中粮祥云小镇南区3号楼一层,北京市,北京市,后沙峪,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
116.683525,40.097586,燕京啤酒科技大厦停车场,[],北京市,北京市,,交通设施服务;停车场;公共停车场
116.607668,40.114208,航港国际大厦地下停车场(入口),[],北京市,北京市,南法信,交通设施服务;停车场;停车场入口
116.607569,40.114895,航港国际大厦地下停车场(入口),[],北京市,北京市,南法信,交通设施服务;停车场;停车场入口
116.670842,40.126752,森德兰国际大厦(北门),裕龙花园三区27号,北京市,北京市,裕龙,通行设施;建筑物门;建筑物正门
116.569942,40.071012,国门商务酒店,天柱东路1号(近首都机场、国航大厦),北京市,北京市,,住宿服务;宾馆酒店;三星级宾馆
116.609587,40.114471,航海国际大厦停车场(出口),首都机场海关,北京市,北京市,南法信,交通设施服务;停车场;停车场出口
116.560675,40.071539,津蒙大厦停车场(出入口),天纬四街天竺空港工业区A区莲竹花园,北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.609747,40.114537,航港国际大厦地下停车场(出口),[],北京市,北京市,南法信,交通设施服务;停车场;停车场出口
116.539228,40.103984,龙腾文化大厦地下停车场(出入口),[],北京市,北京市,后沙峪,交通设施服务;停车场;停车场出入口
116.609652,40.115395,航港国际大厦地下停车场(出入口),[],北京市,北京市,南法信,交通设施服务;停车场;停车场出入口
116.609229,40.114148,航港国际大厦内部停车场,[],北京市,北京市,南法信,交通设施服务;停车场;专用停车场
116.545349,40.096256,巨鸿大厦停车场(出入口),[],北京市,北京市,后沙峪,交通设施服务;停车场;停车场出入口
116.616136,40.134798,嘉和一品写字楼,南法信镇北法信段东支路19号,北京市,北京市,,商务住宅;楼宇;商务写字楼|公司企业;公司;公司
116.562929,40.070640,中外运大厦(西门),天柱路20号,北京市,北京市,天竺,通行设施;临街院门;临街院门
116.563370,40.073535,大田集团大厦停车场(出入口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.563330,40.073889,大田集团大厦停车场(出入口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.545305,40.096365,巨鸿大厦A座(南门),裕安路26号附近,北京市,北京市,后沙峪,通行设施;建筑物门;建筑物正门
116.614517,40.146058,北京海亦通大厦(建设中),三家店村中街与小岛街交叉口南200米,北京市,北京市,,商务住宅;商务住宅相关;商务住宅相关
116.562238,40.067711,空港科技大厦A停车场(出入口),[],北京市,北京市,天竺,交通设施服务;停车场;停车场出入口
116.665688,40.106713,石园东苑停车场仁和商业大厦北,顺仁路东100米,北京市,北京市,石园,交通设施服务;交通服务相关;交通服务相关
116.561827,40.068011,北京天竺空港工业开发公司,天柱路28号空港科技大厦,北京市,北京市,天竺,公司企业;公司;公司
116.544962,40.096395,力诚租车(巨鸿大厦店),空港工业园B区巨鸿大厦A座2层218,北京市,北京市,后沙峪,汽车服务;汽车服务相关;汽车服务相关
116.620536,40.035214,乐途公寓(首都机场/新国展店),国门商务区丰荣大厦号7288,北京市,北京市,,住宿服务;住宿服务相关;住宿服务相关
116.580811,40.063206,亚洲商务航空有限公司,天竺府前一街13号明豪大厦E座303室,北京市,北京市,天竺,公司企业;公司企业;公司企业
116.669899,40.126433,森德兰国际大厦地下停车场(出入口),顺平辅线附近,北京市,北京市,裕龙,交通设施服务;停车场;停车场出入口
116.569300,40.068365,北京嘉德顺禾能源工程技术有限公司,天竺空港工业区a区天柱东路4号润通大厦a座,北京市,北京市,天竺,公司企业;公司;公司
116.608253,40.169237,中国中小商业企业协会管理创新分会,实地大厦,北京市,北京市,马坡,政府机构及社会团体;社会团体;行业协会
116.621083,40.047099,首都机场T3航站楼中国服务大厦东侧停车场(出口),首都机场四经路与二纬路交叉口,北京市,北京市,,交通设施服务;停车场;停车场出口
116.592947,40.123174,顺丰速运(林吉大厦东北),物流园六街10号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.590192,40.120557,林吉二楼餐厅,物流园八街林吉大厦A座,北京市,北京市,,餐饮服务;中餐厅;中餐厅
116.629499,40.113487,北京贝塞尔工业设计有限公司,澜西园四区26号楼顺科大厦c座五层,北京市,北京市,仁和,公司企业;公司;公司
116.659902,40.112504,权品·权金城国际商务酒店(顺义店),通顺路与石园大街交汇处石园北区85号楼(协众大厦),北京市,北京市,石园,住宿服务;宾馆酒店;宾馆酒店
116.621415,40.044693,首都机场T3航站楼中国服务大厦东侧停车场(入口),四经路与四纬路交叉口北行20米,北京市,北京市,,交通设施服务;停车场;停车场入口
116.665178,40.130138,北京市鲁班建筑工程公司,府前东街9号鲁班大厦,北京市,北京市,光明,公司企业;公司;建筑公司
116.669000,40.108263,中国联通大厦地上停车场(出入口),石园南大街16号,北京市,北京市,石园,交通设施服务;停车场;停车场出入口
116.544688,40.096650,东方宫中国兰州牛肉拉面(空港工业园店),后沙峪镇空港工业园B区安庆大街9号巨鸿大厦底商,北京市,北京市,后沙峪,餐饮服务;中餐厅;清真菜馆
116.569300,40.067845,中航空港,天竺空港工业区a区天柱东路东侧甲6号,北京市,北京市,天竺,公司企业;公司;公司
116.652014,40.129546,国泰广场(暂停营业),新顺南大街2号,北京市,北京市,光明,购物服务;商场;购物中心
116.560385,40.067363,蓝庭苑(西南1门),天竺空港工业A区蓝庭苑5号(近空港科技大厦)碧云天国际酒店附近,北京市,北京市,天竺,通行设施;临街院门;临街院门
116.618908,40.046801,中国民航工程咨询公司,首都机场二纬路中国服务大厦C区3层,北京市,北京市,,公司企业;公司;公司
116.544641,40.096755,屯老二农家铁锅炖(顺义店),后沙峪空港工业B区安庆大街9号巨鸿大厦1层,北京市,北京市,后沙峪,餐饮服务;中餐厅;中餐厅
116.658551,40.111828,顺义AMB广场停车场,仓上街2号AMB大厦,北京市,北京市,仁和,交通设施服务;停车场;公共停车场
116.637323,40.054832,中兴空港工程有限公司,李桥镇招金大厦8楼,北京市,北京市,李桥,公司企业;公司;公司
116.580635,40.062694,明豪中心,公园街与天北路交叉口西北100米,北京市,北京市,天竺,商务住宅;楼宇;商务写字楼
116.620437,40.035313,盛世丰华KTV,首都机场国门商务区李天路27号丰荣大厦地下1层,北京市,北京市,,体育休闲服务;娱乐场所;KTV
116.561742,40.068063,雅昌文化发展有限公司,空港街道天竺空港工业区a区天柱路空港科技大厦a座,北京市,北京市,天竺,公司企业;公司;公司
116.637251,40.054901,北京中航建研航空设计咨询有限公司,国门商务区区机场东路2号招金大厦3楼,北京市,北京市,李桥,公司企业;公司;公司
116.561840,40.068017,恒基伟业公司,空港街道顺义区天竺空港工业区a区天柱路28号空港科技大厦,北京市,北京市,天竺,公司企业;公司;公司
116.619869,40.045887,北京空港航空地面服务有限公司BGS机关楼,中国服务大厦,北京市,北京市,,商务住宅;商务住宅相关;商务住宅相关
116.544670,40.096384,牛栏山酒专卖,后沙峪镇天竺空港工业B区安庆大街9号巨鸿大厦,北京市,北京市,后沙峪,购物服务;专卖店;烟酒专卖店
116.612500,40.118647,爱康国宾(顺义分院店),南法信顺平路顺捷大厦A座2层203室,北京市,北京市,南法信,医疗保健服务;医疗保健服务场所;医疗保健服务场所
116.630534,40.109897,停车场(顺科大厦东),机场东路与012乡道交叉口东150米,北京市,北京市,仁和,交通设施服务;停车场;公共停车场
116.685906,40.131991,鑫大禹,俸伯地铁站C2出口,北京市,北京市,,公司企业;公司;建筑公司
116.605611,40.044192,停车场(京林大厦东),岗山路南200米,北京市,北京市,,交通设施服务;停车场;公共停车场
116.603557,40.045043,停车场(京林大厦东),南平街与岗山路交叉口西南200米,北京市,北京市,,交通设施服务;停车场;路边停车场
116.655950,40.111893,停车场(AMB大厦西),仓上街4附近,北京市,北京市,仁和,交通设施服务;停车场;公共停车场
116.545066,40.096432,北京迈基诺基因科技股份有限公司,空港工业园B区巨鸿大厦A座1层,北京市,北京市,后沙峪,公司企业;公司;网络科技
116.630419,40.110754,停车场(顺科大厦东北),机场东路与012乡道交叉口东北150米,北京市,北京市,仁和,交通设施服务;停车场;公共停车场
116.556143,40.107509,中信银行(顺义支行),天洋国际大厦,北京市,北京市,后沙峪,金融保险服务;银行;中信银行
116.665553,40.109039,停车场(仁和商业大厦北),集汇大街与顺仁路交叉口东100米,北京市,北京市,石园,交通设施服务;停车场;公共停车场
116.557090,40.107909,一嗨租车(后沙峪店),嘉瑞大厦2层201,北京市,北京市,后沙峪,汽车服务;汽车租赁;汽车租赁
116.651864,40.129568,百丽(国泰商业大厦店),新顺南大街2号国泰商业大厦2层,北京市,北京市,仁和,购物服务;服装鞋帽皮具店;品牌鞋店
116.621034,40.045851,湘岸春酒楼停车场,四经路附近,北京市,北京市,,交通设施服务;停车场;公共停车场
116.651730,40.129622,苹果零售店(国泰商业大厦店),新顺南大街2号国泰商业大厦6层,北京市,北京市,仁和,购物服务;家电电子卖场;手机销售
116.652028,40.129628,苏泊尔(国泰商业大厦店),新顺南大街2号国泰百货6层小家电,北京市,北京市,仁和,购物服务;家电电子卖场;家电电子卖场
116.561762,40.067490,中国农业银行(北京科技园支行),天柱路28蓝天大厦,北京市,北京市,天竺,金融保险服务;银行;中国农业银行
116.651826,40.129406,六福珠宝(国泰商业大厦店),新顺南大街2号国泰商业大厦2层,北京市,北京市,光明,购物服务;专卖店;珠宝首饰工艺品
116.650554,40.130789,靓诺(国泰商业大厦店),新顺南大街2号国泰商业大厦3层,北京市,北京市,胜利,购物服务;服装鞋帽皮具店;品牌鞋店
116.561880,40.068071,威乐(中国)水泵系统有限公司(山东区域),空港工业区a区天柱路28号空港科技大厦a座5层,北京市,北京市,天竺,公司企业;公司;公司
116.652023,40.129401,美菱(国泰商业大厦店),新顺南大街2号国泰商业大厦6层,北京市,北京市,光明,购物服务;购物相关场所;购物相关场所
116.650477,40.130482,小护士(国泰商业大厦店),新顺南大街2号国泰商业大厦B1层,北京市,北京市,胜利,购物服务;服装鞋帽皮具店;品牌服装店
116.651864,40.129568,红人坊(国泰商业大厦店),新顺南大街2号国泰商业大厦1层,北京市,北京市,光明,购物服务;服装鞋帽皮具店;服装鞋帽皮具店
