lon,lat,name,address,pname,cityname,business_area,type
117.129183,40.153697,北京源丰泰物流有限公司,平谷南街6号,北京市,北京市,兴谷,生活服务;物流速递;物流速递
117.015008,40.086837,北京京津港国际物流有限公司,马坊物流基地交易中心大楼内,北京市,北京市,,生活服务;物流速递;物流速递
117.126021,40.136442,中通妈妈驿站,园田街123号中通妈妈驿站,北京市,北京市,,生活服务;物流速递;物流速递
117.137629,40.153487,妈妈驿站,上纸寨五元面馆,北京市,北京市,,生活服务;物流速递;物流速递
117.111608,40.153120,北京易运通物流有限公司,乐园西小区7号,北京市,北京市,兴谷,生活服务;物流速递;物流速递
117.108920,40.166472,中铁快运(平谷营业部),平瑞街,北京市,北京市,王辛庄村,生活服务;物流速递;物流速递
117.089996,40.125321,安能物流,泃河西路39号,北京市,北京市,,生活服务;物流速递;物流速递
117.170999,40.124786,德邦快递,夏各庄镇夏各庄北街84号,北京市,北京市,,生活服务;物流速递;物流速递
117.016325,40.185840,德邦快递(北京平谷区峪口镇营业部),峪阳路29号,北京市,北京市,峪口,生活服务;物流速递;物流速递
117.116516,40.148009,真彩配送中心,滨河街道光明西小区58号,北京市,北京市,兴谷,生活服务;物流速递;物流速递
116.990509,40.037714,侣行(北京)运输有限公司,北京市平谷区马坊镇,北京市,北京市,,生活服务;物流速递;物流速递
117.096710,40.089649,奥通国际物流,顺平南线(赵家务小学东北侧约50米),北京市,北京市,,生活服务;物流速递;物流速递
117.022955,40.091756,普洛斯北京平谷物流园,[],北京市,北京市,,生活服务;物流速递;物流仓储场地
117.012139,40.084624,中铁物流集团,S204(密三路),北京市,北京市,,生活服务;物流速递;物流速递
116.994178,40.275246,平谷大桃基地仓储物流中心,[],北京市,北京市,,生活服务;物流速递;物流仓储场地
117.111594,40.167924,恒哲物流平谷分部,平程路192号,北京市,北京市,王辛庄村,生活服务;生活服务场所;生活服务场所
117.125208,40.176384,能达宏运物流(韵达快递),兴谷西路,北京市,北京市,,生活服务;物流速递;物流速递
117.238164,40.175014,北京达通顺发物流有限公司,新农村路与平蓟路交叉路口北侧,北京市,北京市,,生活服务;物流速递;物流速递
116.996704,40.093356,北京大翼货运代理有限公司,东河路南250米,北京市,北京市,,生活服务;生活服务场所;生活服务场所
117.015959,40.086810,北京三晋鸿运通物流,马坊物流基地东区684号,北京市,北京市,,生活服务;物流速递;物流速递
117.012079,40.084459,北京大翼货运代理有限公司,S204(密三路),北京市,北京市,,生活服务;生活服务场所;生活服务场所
117.094411,40.128069,北京九六零物流,泃河西路6号,北京市,北京市,,生活服务;生活服务场所;生活服务场所
117.088329,40.136351,天地华宇(海关南街),海关南街8号,北京市,北京市,,生活服务;物流速递;物流速递
117.021894,40.141887,中通快运北京平谷营业厅,七号生活超市往西50米,北京市,北京市,马昌营,生活服务;物流速递;物流速递
116.60016,39.85662,国美电器配送中心(黑庄户路),黑庄户乡黑庄户村,北京市,北京市,,生活服务;物流速递;物流速递
116.462169,40.013874,养乐多配送中心,望京北路39号院,北京市,北京市,望京,生活服务;物流速递;物流速递
116.507904,40.041849,鑫海仓储中心,顺白路甲68号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.569891,39.838796,海丰宝物流,黑庄户鲁店南路6号,北京市,北京市,,生活服务;物流速递;物流速递
116.603604,39.908530,通顺达物流(建国路),管庄双会桥200米,北京市,北京市,,生活服务;物流速递;物流速递
116.626235,39.989527,北京三缘物流公司,皮村路张家口北宗黄酒总代理旁,北京市,北京市,,生活服务;物流速递;物流速递
116.597944,39.877560,日日顺物流服务中心,黑庄户双树南村甲8号南侧,北京市,北京市,,生活服务;物流速递;物流速递
116.466202,39.959191,安迅物流有限公司,霄云路26号鹏润大厦B座1006室国美集团,北京市,北京市,燕莎,生活服务;物流速递;物流速递
116.477421,39.835071,陆港国际物流有限公司,东四环南路甲1号楼,北京市,北京市,十八里店,生活服务;物流速递;物流速递
116.568676,39.991449,鑫永物流,东苇路51号,北京市,北京市,,生活服务;物流速递;物流速递
116.590306,39.976459,北京雅君货运有限公司,楼榟庄北后街3号,北京市,北京市,,生活服务;物流速递;物流速递
116.569388,39.923637,中国邮政速递物流,平房定福家园南里二号院1号楼,北京市,北京市,定福庄,生活服务;邮局;邮政速递
116.591604,39.895174,北京货运中心(双桥营业部),三间房镇双桥中路88号(双克达公司对面),北京市,北京市,,生活服务;物流速递;物流速递
116.597879,39.876745,北京双南物流中心,黑庄户双树南村甲2号,北京市,北京市,,生活服务;物流速递;物流速递
116.520596,39.836757,北京万龙振华国际物流有限公司,如家快捷酒店(西直河康化桥店),北京市,北京市,十八里店,生活服务;物流速递;物流速递
116.473311,39.913095,海堡国际物流,东方梅地亚中心A座610室,北京市,北京市,大望路,生活服务;物流速递;物流速递
116.492562,39.987523,捷飞国际运输公司机场作业部,酒仙桥北路2号格兰维森商务楼223、225,北京市,北京市,大山子,生活服务;物流速递;物流速递
116.467187,39.958205,雅玛多国际物流有限公司(北京分公司),麦子店西路3号新恒基国际大厦5层505室,北京市,北京市,亮马桥,生活服务;物流速递;物流速递
116.540546,39.953946,北京一商美洁配送中心,平房路拔萃双语学校东门,北京市,北京市,,生活服务;物流速递;物流速递
116.577341,39.985503,北京京速达物流有限公司,物流修车大院,北京市,北京市,,生活服务;物流速递;物流速递
116.467840,39.818383,快快快货运(三台山),三台山路（祥龙物流院内）,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.459275,39.836902,北京市来成物流有限公司,南四环小红门城环城国际汽配城东门南城1985院内,北京市,北京市,小红门,生活服务;物流速递;物流速递
116.530351,40.004284,安吉汽车运输物流公司(北京分公司),南皋路518号,北京市,北京市,,生活服务;物流速递;物流速递
116.593088,39.87767,北京朝批商贸股份有限公司物流配送中心五号库,黑庄户乡双树南村大东路999号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.533497,39.839941,北京市鑫捷利顺达货运,康化路与S50东五环交叉口西北150米,北京市,北京市,十八里店,生活服务;物流速递;物流速递
116.514497,39.873274,京铁物流有限公司,王四营路1号,北京市,北京市,,生活服务;物流速递;物流速递
116.598116,40.051939,北京航空货运公司(岗山路),岗山路甲2号,北京市,北京市,,生活服务;物流速递;物流速递
116.437027,39.914772,嘉之会(北京)货运代理有限公司,雅宝路10号凯威大厦16层05室,北京市,北京市,建国门,生活服务;物流速递;物流速递
116.567438,39.911080,万达杰诚国际物流,三间房南里7号院万东国际文创园15号楼206室,北京市,北京市,定福庄,生活服务;生活服务场所;生活服务场所
116.594940,39.941638,北京春溢通物流中心,东晓景村206号东南方向100米,北京市,北京市,,生活服务;物流速递;物流速递
116.490665,39.832657,北京和众奥顺达物流有限公司(草屯),十八里店乡1998号,北京市,北京市,十八里店,生活服务;物流速递;物流速递
116.440845,39.928131,捷桥国际货运代理有限公司,吉庆里6号佳汇中心B座17层,北京市,北京市,东四,生活服务;物流速递;物流速递
116.459302,39.837221,内蒙古速安物流服务有限公司城环城营业部,小红门路南城一九八五产业园内XB06号,北京市,北京市,小红门,生活服务;生活服务场所;生活服务场所
116.512109,39.873391,百子湾货运站,化工路东200米,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.594793,39.989013,金盏物流园,东高路10号附近,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.590072,39.891507,京客隆配送中心,双桥中路南150米,北京市,北京市,,生活服务;物流速递;物流速递
116.632964,39.971348,朝鑫东方物流园,金盏乡黎各庄村沙窝北路256号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.574622,39.884329,灵捷物流,于家围村,北京市,北京市,,生活服务;物流速递;物流速递
116.569536,39.996933,交运通恒物流,金盏东苇路28号,北京市,北京市,,生活服务;物流速递;物流速递
116.474639,39.836687,汉城物流服务公司,博大路3附近,北京市,北京市,小红门,生活服务;物流速递;物流速递
116.450540,39.841728,世茂通物流,成寿寺路138号院,北京市,北京市,小红门,生活服务;物流速递;物流速递
116.467244,39.958262,中远海运物流,太阳宫麦子店西路3号新恒基大厦10楼,北京市,北京市,亮马桥,生活服务;物流速递;物流速递
116.491372,39.898704,北京方通物流有限公司,东四环中路82号金长安大厦A座1005室,北京市,北京市,百子湾,生活服务;物流速递;物流速递|公司企业;公司;公司
116.459325,39.836903,永顺胜达物流,小红门路(联年福公寓西北侧约50米),北京市,北京市,小红门,生活服务;物流速递;物流速递
116.522821,40.006204,鼎力三通物流有限公司,南皋路123号院,北京市,北京市,,生活服务;物流速递;物流速递
116.491944,39.896428,北京海龙国际运输代理有限公司,东四环中路18号,北京市,北京市,百子湾,生活服务;物流速递;物流速递
116.554390,39.881868,北京宏盛顺达运输有限公司,东华印刷厂附近,北京市,北京市,,生活服务;物流速递;物流速递
116.454563,39.839467,北京康乾捷利达物流有限公司,南四环东路68号附近,北京市,北京市,小红门,生活服务;物流速递;物流速递
116.460515,39.951506,日通国际物流有限公司(中国),东三环北路5号北京发展大厦7层716,北京市,北京市,燕莎,生活服务;物流速递;物流速递
116.474570,39.995708,龙腾易捷物流有限公司,阜通西大街华鼎世家304号楼301室,北京市,北京市,望京,生活服务;物流速递;物流速递
116.552520,39.862863,祥龙物流(集团)有限公司干线运输分公司,黄厂路白鹿司村南265号,北京市,北京市,豆各庄村,生活服务;物流速递;物流速递
116.489333,39.980929,平发货运,酒仙桥路9号,北京市,北京市,大山子,生活服务;物流速递;物流速递
116.468619,39.815267,北京祥龙三台山物流有限公司(三台山路),朝阳区 小红门三台山路甲1号,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.570063,39.934503,达利丰物流,三间房定福庄甲1号园艺场内附近,北京市,北京市,常营,生活服务;物流速递;物流速递
116.597745,39.829039,中铁物流集团市场部,张台路,北京市,北京市,,生活服务;物流速递;物流速递
116.491075,39.987384,山东天泽航国际货运代理有限公司,酒仙桥路2号-798艺术园区01商务楼312D,北京市,北京市,酒仙桥,生活服务;物流速递;物流速递
116.495070,39.982954,北京七星永和物流有限公司,七星路与万红里北巷交叉口西北50米,北京市,北京市,大山子,生活服务;物流速递;物流速递
116.523509,40.003088,五元物流,崔各庄南皋路123号院,北京市,北京市,,生活服务;物流速递;物流速递
116.492345,39.864960,仙通物流(北京东方大酒店南),十八里店(小武基健身中心往里),北京市,北京市,南磨房,生活服务;物流速递;物流速递
116.490497,39.979812,北京迅安达国际货运代理有限公司,酒仙桥路10号星城国际大厦C座1004室,北京市,北京市,大山子,生活服务;物流速递;物流速递
116.498601,39.923497,中远海运科技(北京)有限公司,中远海运物流大厦6层,北京市,北京市,,生活服务;物流速递;物流速递
116.589279,39.980759,北京华天元货运代理有限公司,金盏乡楼梓庄村北京外运物流中心,北京市,北京市,,生活服务;物流速递;物流速递
116.460135,39.952938,嘉达货运代理有限公司(北京分公司),东三环北路3号中远幸福大厦B座13层1301,北京市,北京市,燕莎,生活服务;物流速递;物流速递
116.540199,40.042974,五元物流公司,孙河405车站东100米,北京市,北京市,,生活服务;物流速递;物流速递
116.543954,39.960225,北京四通纵横物流有限公司总部,东坝中街奥林匹克花园322号楼,北京市,北京市,东坝,生活服务;物流速递;物流速递
116.491427,39.898660,华欣物流,东四环中路金长安大厦A1505,北京市,北京市,百子湾,生活服务;物流速递;物流速递
116.453966,39.944218,北京盛伦国际物流有限公司,朝阳区三里屯西六街6号乾坤大厦B区一层,北京市,北京市,三里屯,生活服务;物流速递;物流速递
116.451490,39.960641,顺通世航国际物流(北京)有限公司,曙光西里甲一号第三置业B座3206,北京市,北京市,太阳宫村,生活服务;物流速递;物流速递
116.506882,39.995510,北京桑迪国际货运代理有限公司(北京朝阳分店),草场地国际艺术村,北京市,北京市,,生活服务;物流速递;物流速递
116.521197,39.924100,池铭(北京)国际物流有限公司,雅成一里19号楼,北京市,北京市,,生活服务;物流速递;物流速递
116.591667,39.840114,北京安达天下物流有限公司,黑庄户乡大鲁店站,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.553338,40.010188,北京中基鼎盛土石方运输有限公司,金盏家园C区低商110号,北京市,北京市,,生活服务;物流速递;物流速递
116.591096,39.836123,北京绿兔物流有限公司,黑庄户大鲁店二村南门999号院,北京市,北京市,,生活服务;物流速递;物流速递
116.626226,39.989428,三缘物流托运,皮村653号,北京市,北京市,,生活服务;物流速递;物流速递
116.446731,39.925026,北京中联众购供应链管理有限公司,工体南路7号院1室,北京市,北京市,朝外,生活服务;物流速递;物流速递
116.446850,39.925019,中联信远(北京)国际物流有限公司,工体南路7号院2室,北京市,北京市,朝外,生活服务;物流速递;物流速递
116.531077,39.882724,顺心捷达快运(朝阳十八里店店),王四营北路恒远昌盛文创园西12-13号,北京市,北京市,高碑店村,生活服务;物流速递;物流速递
116.589073,39.840699,北京诚讯通运输有限公司,大鲁店二村北口999号斜对面,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.594811,39.829401,北京宇顺通达物流有限公司,张台路98号,北京市,北京市,,生活服务;物流速递;物流速递
116.577775,39.985731,北京胜和物流有限公司,金盏乡北马房物流修车大院,北京市,北京市,,生活服务;物流速递;物流速递
116.589398,39.870132,北京顶通物流有限公司,黑庄户乡万子营西村大咸路888号,北京市,北京市,,生活服务;物流速递;物流速递
116.574413,39.846452,北京礼才奇快运有限公司,大鲁店北路1号,北京市,北京市,,生活服务;物流速递;物流速递
116.495934,39.901204,北京天虹祥云搬家有限责任公司,百子湾西社区东门北邻,北京市,北京市,百子湾,生活服务;搬家公司;搬家公司
116.615457,39.999221,北京春溢通搬家有限公司,东窑艺术区108号院,北京市,北京市,,生活服务;搬家公司;搬家公司
116.572938,39.885371,首农配送(双桥站),双桥王四营北路东郊市场西门,北京市,北京市,,生活服务;物流速递;物流速递
116.594887,39.829370,东方神运物流有限公司,黑庄户张台路中铁物流对面,北京市,北京市,,生活服务;物流速递;物流速递
116.520420,39.836802,北京京津冀物流有限公司,十八里店老君堂中街如家酒店旁,北京市,北京市,十八里店,生活服务;物流速递;物流速递
116.603970,39.908520,大东北物流,东会村78号,北京市,北京市,,生活服务;物流速递;物流速递
116.438328,39.907350,永旺环球(北京)国际货运代理有限公司,建国门外大街甲26号长富宫办公楼4层,北京市,北京市,建外大街,生活服务;物流速递;物流速递
116.596024,39.858302,进极储运有限公司(万通路),黑庄户乡万通路8号,北京市,北京市,,生活服务;物流速递;物流速递
116.491261,39.913005,瑞鲜(中国)国际物流有限公司,东四环中路58号远洋国际中心D座6层603号,北京市,北京市,四惠,生活服务;物流速递;物流速递
116.523044,39.836799,北京朝批商贸股份有限公司物流配送中心一号库,老君堂村1280,北京市,北京市,十八里店,生活服务;物流速递;物流仓储场地
116.465666,39.928880,中国远洋运输总公司北京船员服务中心(集团),团结湖北里7号楼,北京市,北京市,团结湖,生活服务;物流速递;物流速递
116.562508,39.873108,中铁快运,双桥路中海装饰院内办公楼一层,北京市,北京市,豆各庄村,生活服务;物流速递;物流速递
116.422240,40.010108,中信信通国际物流有限公司,北苑路108号,北京市,北京市,,生活服务;物流速递;物流速递
116.490798,39.968829,德迅(中国)货运代理有限公司北京分公司,酒仙桥路颐堤港写字楼1座301,北京市,北京市,酒仙桥,生活服务;生活服务场所;生活服务场所
116.425310,40.027219,中铁物流集团北苑分公司,安外北苑2号院院内,北京市,北京市,来广营,生活服务;物流速递;物流速递
116.594645,39.894641,北京瑞蒙物流有限公司,黑庄户双桥中路三号院北京大千旁,北京市,北京市,,生活服务;物流速递;物流速递
116.507782,39.993995,万联国际物流,草场地甲8号A-7,北京市,北京市,,生活服务;物流速递;物流速递
116.513332,39.887874,北京世纪远翔物流有限公司,广渠东路,北京市,北京市,百子湾,生活服务;物流速递;物流速递
116.513332,39.887874,北京世纪远翔物流有限公司,广渠东路,北京市,北京市,百子湾,生活服务;物流速递;物流速递
116.482748,39.979049,北京鸿通货运代理有限公司,高家园四区10号,北京市,北京市,酒仙桥,生活服务;物流速递;物流速递
116.498736,39.978233,燕文物流总部,酒仙桥东路10号,北京市,北京市,大山子,生活服务;物流速递;物流速递
116.443699,39.973634,丰和园物流公司,黑庄户27院,北京市,北京市,太阳宫村,生活服务;物流速递;物流速递
116.472638,39.909073,中经得美国际快运代理公司,建国路93号万达广场A座22层2205室,北京市,北京市,大望路,生活服务;物流速递;物流速递
116.490723,39.986475,金凤翔货运代理有限公司,酒仙桥路2号798艺术区01商务楼二层N29,北京市,北京市,大山子,生活服务;物流速递;物流速递
116.464822,39.959417,傲星国际物流有限公司(北京分公司),霄云路27中国庆安大厦7层716,北京市,北京市,,生活服务;物流速递;物流速递
116.491267,39.913605,厦门联合物流有限公司,八里庄西里58号远洋国际中心C座3层304-305,北京市,北京市,慈云寺,生活服务;物流速递;物流速递
116.596290,39.858337,北京中谊快运有限公司,黑庄户乡万通路8号,北京市,北京市,,生活服务;物流速递;物流速递
116.465691,39.857243,徳邦物流,十八里店十里河大方国际茶城,北京市,北京市,十里河,生活服务;物流速递;物流速递
116.487753,39.916270,北京势迅物流有限公司,东四环中路41号嘉泰国际大厦12层1231室,北京市,北京市,红庙,生活服务;物流速递;物流速递
116.446749,39.924877,祥通天际589国际物流,工体南路7号院内,北京市,北京市,朝外,生活服务;物流速递;物流速递
116.518945,39.984639,鑫世锐达物流,酒仙桥街道酒仙桥北路一号环铁派出所院内,北京市,北京市,,生活服务;物流速递;物流速递
116.438159,39.967925,北京纽菲德商务服务有限公司,西坝河西里英特国际A2-16D,北京市,北京市,,生活服务;物流速递;物流速递|公司企业;公司企业;公司企业
116.476438,39.953078,北京恒远诚信国际货运代理有限公司,亮马桥路32号高谰大厦,北京市,北京市,亮马桥,生活服务;生活服务场所;生活服务场所
116.541494,40.009320,物美物流,长店大街102号金隅搅拌站对面,北京市,北京市,,生活服务;物流速递;物流速递
116.542855,39.883442,丰和园物流,王四营北路北100米,北京市,北京市,高碑店村,生活服务;物流速递;物流速递
116.511380,39.832299,北京惠德货运,十八里店乡横街子村张家店339号附近,北京市,北京市,十八里店,生活服务;生活服务场所;生活服务场所
116.603840,39.991477,北京明鹏鑫盛运输有限公司,金盏乡东窑村547号,北京市,北京市,,生活服务;物流速递;物流速递
116.464060,39.821870,科通物流,小红门乡三台山村甲1号,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.491267,39.913605,国商物流有限公司,东四环中路58号远洋国际中心C座8层803号,北京市,北京市,慈云寺,生活服务;物流速递;物流速递
116.630409,39.971080,德邦金榆路快递分部,金盏乡黎各庄7号,北京市,北京市,,生活服务;物流速递;物流速递
116.475471,39.985819,北京市邮邮速递物流有限公司,望京阜通东大街18号,北京市,北京市,望京,生活服务;物流速递;物流速递
116.542118,39.859438,胜京物流,王四营五方天雅汽配城南区物流区东3-05,北京市,北京市,,生活服务;物流速递;物流速递
116.481285,39.990321,王光发托运部,阜通东大街6-2号楼附近,北京市,北京市,望京,生活服务;物流速递;物流速递
116.557047,39.961101,北京三新物流,东坝乡红松园32号,北京市,北京市,东坝,生活服务;物流速递;物流速递
116.406170,39.995459,北京华油国际物流有限公司,安立路101号名人大厦15层,北京市,北京市,北辰,生活服务;物流速递;物流速递
116.514114,39.834655,朝批股份物流配送中心二号库,十八里店老君堂村康化路甲1号,北京市,北京市,十八里店,生活服务;物流速递;物流仓储场地
116.548161,39.882114,德邦快递快递分部,东五环路与王四营北路交叉路口往南约100米,北京市,北京市,高碑店村,生活服务;物流速递;物流速递
116.526305,40.003628,三元双日物流,[],北京市,北京市,,生活服务;物流速递;物流速递
116.630352,39.971155,德邦快递(金盏分部),金盏乡黎各庄7号,北京市,北京市,,生活服务;物流速递;物流速递
116.417393,40.022405,德邦快递,北五环路与北苑路交叉路口西北侧,北京市,北京市,,生活服务;物流速递;物流速递
116.509136,39.910426,德邦快递,高碑店镇通惠家园惠民园10号楼,北京市,北京市,高碑店村,生活服务;物流速递;物流速递
116.493571,39.980587,安能物流(大山子营业部),万红路5号篮涛中心院内安能物流,北京市,北京市,酒仙桥,生活服务;物流速递;物流速递
116.541359,40.037355,德邦快递(北京朝阳区孙河乡快递分部),康营家园15区2号楼底商02-03-108,北京市,北京市,孙河,生活服务;物流速递;物流速递
116.571439,39.935252,德邦快递(褡裢坡快递分部),幺家店路(北京市定福庄园艺场东北侧约50米),北京市,北京市,常营,生活服务;物流速递;物流速递
116.536923,39.866035,安能物流,[],北京市,北京市,,生活服务;物流速递;物流速递
116.536848,39.867518,安能物流,[],北京市,北京市,,生活服务;物流速递;物流速递
116.420552,40.040045,百世汇通,天怡家园,北京市,北京市,来广营,生活服务;物流速递;物流速递
116.492894,39.903180,百世快运公司,南磨房乡深沟村一号院龙万基商务中心百世快运公司,北京市,北京市,百子湾,生活服务;物流速递;物流速递
116.501629,39.915223,瞻航物流(北京)有限公司,十里堡甲3号A座都会国际19层R,北京市,北京市,四惠,生活服务;物流速递;物流速递
116.637600,39.978840,德邦物流,金盏乡黎各庄422号,北京市,北京市,,生活服务;物流速递;物流速递
116.367001,40.017461,德邦快递(北京朝阳区北沙滩营业部),域清街融域嘉园2号楼德邦快递,北京市,北京市,林萃,生活服务;物流速递;物流速递
116.506082,39.927237,德邦快递,[],北京市,北京市,姚家园,生活服务;物流速递;物流速递
116.454638,39.913962,DHL(国际快递朝外店),光华路7号,北京市,北京市,呼家楼,生活服务;生活服务场所;生活服务场所
116.550085,39.862403,青鸟物流(祥龙店),豆各庄镇黄厂路天海工业有限公司南祥龙物流公司干线运输分公司,北京市,北京市,豆各庄村,生活服务;物流速递;物流速递
116.548078,39.882652,大洋物流,王四营北路南花园村325号,北京市,北京市,高碑店村,生活服务;生活服务场所;生活服务场所
116.599129,39.840845,佳怡物流,黑庄户镇通马路西兴龙伟业彩钢公司院内,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.441911,39.969517,德邦(惠新西街店),北三环东路国美电器院内,北京市,北京市,太阳宫村,生活服务;物流速递;物流速递
116.573774,39.897700,中国邮政速递物流(双桥营业部),双桥路三间房医院向西二百米左右路北,北京市,北京市,,生活服务;邮局;邮政速递
116.573774,39.897700,中国邮政速递物流(双桥营业部),双桥路三间房医院向西二百米左右路北,北京市,北京市,,生活服务;邮局;邮政速递
116.565100,39.870100,鸿运物流,王四营东太平庄100号,北京市,北京市,豆各庄村,生活服务;物流速递;物流速递
116.596500,39.841990,恒世通物流,泰通达物流园D区27/28号,北京市,北京市,,生活服务;物流速递;物流速递
116.537884,39.867101,瑞宇翔燕物流,王四营镇五方天涯盛华汽配城10区16-17号,北京市,北京市,,公司企业;公司;公司|生活服务;物流速递;物流速递
116.511331,39.888232,盛星达物流,广渠东路2号商业储运有限公司,北京市,北京市,百子湾,生活服务;物流速递;物流速递
116.545769,39.964816,西安凯迪物流运输有限公司,奥林匹克花园A7号楼,北京市,北京市,东坝,生活服务;物流速递;物流速递
116.566753,39.909918,北京万东安捷储运服务有限责任公司,三间房南里7号(华润万东南门外),北京市,北京市,定福庄,生活服务;物流速递;物流速递|公司企业;公司;公司
116.597787,39.840277,新大来物流,泰通达物流园南排3号,北京市,北京市,,生活服务;物流速递;物流速递
116.518489,39.905286,北京龙瑞新国际运输代理有限公司,一号B区20-4,北京市,北京市,高碑店村,生活服务;物流速递;物流速递
116.514715,39.872984,德丰广道物流有限公司,王四营路1号,北京市,北京市,,生活服务;物流速递;物流速递
116.502305,39.829382,瑞通货运(文化广场路),横街子文化娱乐广场瑞通货运,北京市,北京市,十八里店,生活服务;物流速递;物流速递
116.628752,39.978447,安能(朝阳集运中心),金盏乡梨各庄沙窝北路润丰集团北侧,北京市,北京市,,生活服务;物流速递;物流速递
116.571806,39.888393,远成快运(双桥路),双桥路2号,北京市,北京市,,生活服务;物流速递;物流速递
116.458443,39.838458,青鸟物流(小红门路),南四环小红门桥农商银行斜对面文化创意园,北京市,北京市,小红门,生活服务;物流速递;物流速递
116.595035,39.891577,北京大秦物流有限公司,双桥中路南50米,北京市,北京市,,生活服务;物流速递;物流速递
116.52218,40.004628,三元双日物流,崔各庄催各庄乡南皋路123号院,北京市,北京市,,生活服务;物流速递;物流速递
116.492769,39.915147,FEDEX(慈云寺客户中心),慈云寺未来汇购物中心B1(慈云寺桥东路北),北京市,北京市,四惠,生活服务;物流速递;物流速递
116.464598,39.945833,硕达国际货运,京亮马河大厦,北京市,北京市,麦子店,生活服务;物流速递;物流速递
116.577872,40.002757,北京环球通盟国际货运代理有限公司,金盏路(金盏文化广场南侧约250米),北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.569925,39.908677,服装逆向物流,建国路10北50米,北京市,北京市,,生活服务;物流速递;物流速递
116.406451,39.991308,骋风快运,亚运村街道北辰东路8号北辰时代大厦,北京市,北京市,亚运村,生活服务;物流速递;物流速递
116.487859,39.968747,北京吉杰国际物流有限公司,酒仙桥乙21号佳丽饭店后院B93室,北京市,北京市,酒仙桥,生活服务;物流速递;物流速递
116.615345,39.996913,北京安顺大通国际货运代理有限公司,金盏乡东窑村老中铁十六局大院内,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.526316,39.949669,北京甲顺恒通物流有限公司,体育中心西路2号(武警家属院1-3),北京市,北京市,姚家园,生活服务;物流速递;物流速递
116.596234,39.840208,北京快快快物流有限公司,泰通达物流园D区1号,北京市,北京市,,生活服务;物流速递;物流速递
116.509671,39.824509,北京通城物流快运,大羊坊路与老君堂中路交叉路口往东南约150米,北京市,北京市,十八里店,生活服务;物流速递;物流速递
116.438772,39.960011,小背篓搬家货物运输公司,左家庄西街13号,北京市,北京市,柳芳,生活服务;搬家公司;搬家公司
116.594424,39.829865,北京盛古物流,张台路北,北京市,北京市,,生活服务;物流速递;物流速递
116.454030,39.931980,力合货运,工人体育场北路8号三里屯SOHOF3,北京市,北京市,,生活服务;物流速递;物流速递
116.421792,40.037414,天地华宇,双营路与秋实街交叉口西50米,北京市,北京市,来广营,生活服务;物流速递;物流速递
116.436910,39.916805,北京纵横国际物流有限公司,外交部南街10号万邦商贸大厦18层1808室,北京市,北京市,,生活服务;物流速递;物流速递
116.585976,39.989273,北京中达通顺物流服务中心,金盏乡北马房机场二高速东200米,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.447325,39.924638,天府盛国际物流(北京总部),朝外大街3号山水广场B座1702室,北京市,北京市,朝外,生活服务;物流速递;物流速递
116.473457,39.906475,北京惠运通物流信息服务有限公司,建外郎家园10号19幢B112室,北京市,北京市,大望路,生活服务;物流速递;物流速递
116.599005,39.840888,台州市东北物流有限公司,通马路(泰通达物流园东侧约100米),北京市,北京市,,生活服务;物流速递;物流速递
116.515116,39.842887,北京市宏祥顺货运有限责任公司,[],北京市,北京市,十八里店,生活服务;生活服务场所;生活服务场所
116.564886,39.850999,物流口,[],北京市,北京市,豆各庄村,生活服务;物流速递;物流速递
116.458987,39.837197,传志物流城外城站点,[],北京市,北京市,小红门,生活服务;物流速递;物流速递
116.612985,40.000970,鑫世锐达(北京)国际物流服务有限公司,金盏乡东窑艺术区002号,北京市,北京市,,生活服务;物流速递;物流速递
116.543168,39.858197,三真驿道物流园分拣中心,十八里店北京元味斋食品有限公司东,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.489331,39.980947,平安货运,酒仙桥路9号南90米,北京市,北京市,酒仙桥,生活服务;物流速递;物流速递
116.537883,39.867501,九州新干线物流公司,G1辅路盛华汽配城10区21号,北京市,北京市,,生活服务;物流速递;物流速递
116.596284,39.858318,天津进极运输有限公司北京分公司,[],北京市,北京市,,生活服务;物流速递;物流速递
116.542143,39.865766,嘉信物流,孛罗营东路(盛华汽配城),北京市,北京市,,生活服务;物流速递;物流速递
116.596405,39.858354,北京博通美达物流有限公司,万通路,北京市,北京市,,生活服务;物流速递;物流速递
116.593191,39.876381,朝批物流,豆各庄西马庄北街,北京市,北京市,,生活服务;物流速递;物流速递
116.461383,39.865962,东辉物流十里河营业点,十里河32号,北京市,北京市,十里河,生活服务;物流速递;物流速递
